   -2    1    0    6    5   -0.000017   -0.011540
   -2    1    0    7    5    0.046931   -0.012097
   -2    1    0    8    5    0.002539    0.012214
   -2    1    0    9    5    0.020240   -0.088410
   -2    1    0   10    5   -0.005082    0.011660
   -2    1    0    1    6    0.024979    0.011384
   -2    1    0    2    6   -0.049945    0.051947
   -2    1    0    3    6   -0.011644    0.008871
   -2    1    0    4    6   -0.039840    0.044955
   -2    1    0    5    6    0.000017   -0.011540
   -2    1    0    6    6   -0.000006   -0.016759
   -2    1    0    7    6   -0.002539    0.012214
   -2    1    0    8    6    0.046931    0.012097
   -2    1    0    9    6    0.005082    0.011660
   -2    1    0   10    6    0.020240    0.088410
   -2    1    0    1    7    0.074989    0.009752
   -2    1    0    2    7   -0.003283   -0.004890
   -2    1    0    3    7   -0.041362   -0.005529
   -2    1    0    4    7   -0.028787    0.024014
   -2    1    0    5    7    0.187865    0.045196
   -2    1    0    6    7    0.001279    0.008985
   -2    1    0    7    7    0.027859   -0.021776
   -2    1    0    8    7   -0.003820    0.047824
   -2    1    0    9    7   -0.016315    0.000783
   -2    1    0   10    7   -0.036142    0.018738
   -2    1    0    1    8    0.003283   -0.004890
   -2    1    0    2    8    0.074989   -0.009752
   -2    1    0    3    8    0.028787    0.024014
   -2    1    0    4    8   -0.041362    0.005529
   -2    1    0    5    8   -0.001279    0.008985
   -2    1    0    6    8    0.187865   -0.045196
   -2    1    0    7    8    0.003820    0.047824
   -2    1    0    8    8    0.027859    0.021776
   -2    1    0    9    8    0.036142    0.018738
   -2    1    0   10    8   -0.016315   -0.000783
   -2    1    0    1    9    0.025002   -0.023075
   -2    1    0    2    9    0.023793   -0.022196
   -2    1    0    3    9    0.033068    0.014615
   -2    1    0    4    9   -0.052524    0.009403
   -2    1    0    5    9    0.057536    0.043534
   -2    1    0    6    9   -0.032332   -0.001352
   -2    1    0    7    9    0.066266    0.064167
   -2    1    0    8    9    0.029996   -0.052629
   -2    1    0    9    9    0.066025   -0.035159
   -2    1    0   10    9    0.081994    0.020594
   -2    1    0    1   10   -0.023793   -0.022196
   -2    1    0    2   10    0.025002    0.023075
   -2    1    0    3   10    0.052524    0.009403
   -2    1    0    4   10    0.033068   -0.014615
   -2    1    0    5   10    0.032332   -0.001352
   -2    1    0    6   10    0.057536   -0.043534
   -2    1    0    7   10   -0.029996   -0.052629
   -2    1    0    8   10    0.066266   -0.064167
   -2    1    0    9   10   -0.081994    0.020594
   -2    1    0   10   10    0.066025    0.035159
   -2    1    1    1    1   -0.011618    0.041726
   -2    1    1    2    1   -0.000000   -0.041726
   -2    1    1    3    1    0.150335    0.007764
   -2    1    1    4    1    0.000000   -0.007764
   -2    1    1    5    1    0.005776    0.054536
   -2    1    1    6    1   -0.000000   -0.054536
   -2    1    1    7    1    0.207866    0.014344
   -2    1    1    8    1    0.000000   -0.014344
   -2    1    1    9    1    0.188010   -0.017922
   -2    1    1   10    1   -0.000000    0.017922
   -2    1    1    1    2   -0.000000   -0.041726
   -2    1    1    2    2   -0.011618   -0.041726
   -2    1    1    3    2   -0.000000   -0.007764
   -2    1    1    4    2    0.150335   -0.007764
   -2    1    1    5    2    0.000000   -0.054536
   -2    1    1    6    2    0.005776   -0.054536
   -2    1    1    7    2    0.000000   -0.014344
   -2    1    1    8    2    0.207866   -0.014344
   -2    1    1    9    2   -0.000000    0.017922
   -2    1    1   10    2    0.188010    0.017922
   -2    1    1    1    3    0.081371    0.012828
   -2    1    1    2    3    0.000000   -0.012828
   -2    1    1    3    3   -0.071384    0.011778
   -2    1    1    4    3    0.000000   -0.011778
   -2    1    1    5    3   -0.061941   -0.002648
   -2    1    1    6    3    0.000000    0.002648
   -2    1    1    7    3    0.078038    0.008813
   -2    1    1    8    3   -0.000000   -0.008813
   -2    1    1    9    3   -0.049796   -0.006707
   -2    1    1   10    3    0.000000    0.006707
   -2    1    1    1    4    0.000000   -0.012828
   -2    1    1    2    4    0.081371   -0.012828
   -2    1    1    3    4    0.000000   -0.011778
   -2    1    1    4    4   -0.071384   -0.011778
   -2    1    1    5    4   -0.000000    0.002648
   -2    1    1    6    4   -0.061941    0.002648
   -2    1    1    7    4    0.000000   -0.008813
   -2    1    1    8    4    0.078038   -0.008813
   -2    1    1    9    4    0.000000    0.006707
   -2    1    1   10    4   -0.049796    0.006707
   -2    1    1    1    5    0.112347    0.001120
   -2    1    1    2    5    0.000000   -0.001120
   -2    1    1    3    5   -0.000897    0.001008
   -2    1    1    4    5    0.000000   -0.001008
   -2    1    1    5    5   -0.021465    0.004375
   -2    1    1    6    5   -0.000000   -0.004375
   -2    1    1    7    5    0.052609    0.036741
   -2    1    1    8    5    0.000000   -0.036741
   -2    1    1    9    5   -0.078470    0.034339
   -2    1    1   10    5   -0.000000   -0.034339
   -2    1    1    1    6   -0.000000   -0.001120
   -2    1    1    2    6    0.112347   -0.001120
   -2    1    1    3    6    0.000000   -0.001008
   -2    1    1    4    6   -0.000897   -0.001008
   -2    1    1    5    6    0.000000   -0.004375
   -2    1    1    6    6   -0.021465   -0.004375
   -2    1    1    7    6   -0.000000   -0.036741
   -2    1    1    8    6    0.052609   -0.036741
   -2    1    1    9    6   -0.000000   -0.034339
   -2    1    1   10    6   -0.078470   -0.034339
   -2    1    1    1    7    0.148587    0.015771
   -2    1    1    2    7    0.000000   -0.015771
   -2    1    1    3    7   -0.025369    0.028181
   -2    1    1    4    7   -0.000000   -0.028181
   -2    1    1    5    7    0.151373    0.014445
   -2    1    1    6    7   -0.000000   -0.014445
   -2    1    1    7    7    0.037914   -0.006994
   -2    1    1    8    7   -0.000000    0.006994
   -2    1    1    9    7   -0.177556   -0.039630
   -2    1    1   10    7   -0.000000    0.039630
   -2    1    1    1    8   -0.000000   -0.015771
   -2    1    1    2    8    0.148587   -0.015771
   -2    1    1    3    8    0.000000   -0.028181
   -2    1    1    4    8   -0.025369   -0.028181
   -2    1    1    5    8   -0.000000   -0.014445
   -2    1    1    6    8    0.151373   -0.014445
   -2    1    1    7    8   -0.000000    0.006994
   -2    1    1    8    8    0.037914    0.006994
   -2    1    1    9    8    0.000000    0.039630
   -2    1    1   10    8   -0.177556    0.039630
   -2    1    1    1    9    0.087418   -0.008204
   -2    1    1    2    9    0.000000    0.008204
   -2    1    1    3    9    0.196101    0.026695
   -2    1    1    4    9   -0.000000   -0.026695
   -2    1    1    5    9   -0.071223    0.003865
   -2    1    1    6    9   -0.000000   -0.003865
   -2    1    1    7    9   -0.002494   -0.054060
   -2    1    1    8    9    0.000000    0.054060
   -2    1    1    9    9    0.048637   -0.038991
   -2    1    1   10    9    0.000000    0.038991
   -2    1    1    1   10   -0.000000    0.008204
   -2    1    1    2   10    0.087418    0.008204
   -2    1    1    3   10    0.000000   -0.026695
   -2    1    1    4   10    0.196101   -0.026695
   -2    1    1    5   10   -0.000000   -0.003865
   -2    1    1    6   10   -0.071223   -0.003865
   -2    1    1    7   10   -0.000000    0.054060
   -2    1    1    8   10   -0.002494    0.054060
   -2    1    1    9   10   -0.000000    0.038991
   -2    1    1   10   10    0.048637    0.038991
   -1   -1    1    1    1   -0.006322   -0.066938
   -1   -1    1    2    1    0.003877   -0.027763
   -1   -1    1    3    1    0.010192    0.003240
   -1   -1    1    4    1    0.063009    0.017879
   -1   -1    1    5    1    0.062550   -0.056319
   -1   -1    1    6    1    0.008208   -0.011915
   -1   -1    1    7    1   -0.122363   -0.083495
   -1   -1    1    8    1    0.032220   -0.094906
   -1   -1    1    9    1   -0.073727   -0.002451
   -1   -1    1   10    1    0.082269   -0.009122
   -1   -1    1    1    2   -0.003877   -0.027763
   -1   -1    1    2    2   -0.006322    0.066938
   -1   -1    1    3    2   -0.063009    0.017879
   -1   -1    1    4    2    0.010192   -0.003240
   -1   -1    1    5    2   -0.008208   -0.011915
   -1   -1    1    6    2    0.062550    0.056319
   -1   -1    1    7    2   -0.032220   -0.094906
   -1   -1    1    8    2   -0.122363    0.083495
   -1   -1    1    9    2   -0.082269   -0.009122
   -1   -1    1   10    2   -0.073727    0.002451
   -1   -1    1    1    3   -0.122719    0.072685
   -1   -1    1    2    3    0.007689    0.059240
   -1   -1    1    3    3   -0.031143    0.025771
   -1   -1    1    4    3    0.053847    0.008879
   -1   -1    1    5    3    0.059719    0.142315
   -1   -1    1    6    3   -0.023943    0.046179
   -1   -1    1    7    3    0.037493   -0.009648
   -1   -1    1    8    3   -0.030535    0.001942
   -1   -1    1    9    3    0.054979    0.050643
   -1   -1    1   10    3   -0.030222   -0.031861
   -1   -1    1    1    4   -0.007689    0.059240
   -1   -1    1    2    4   -0.122719   -0.072685
   -1   -1    1    3    4   -0.053847    0.008879
   -1   -1    1    4    4   -0.031143   -0.025771
   -1   -1    1    5    4    0.023943    0.046179
   -1   -1    1    6    4    0.059719   -0.142315
   -1   -1    1    7    4    0.030535    0.001942
   -1   -1    1    8    4    0.037493    0.009648
   -1   -1    1    9    4    0.030222   -0.031861
   -1   -1    1   10    4    0.054979   -0.050643
   -1   -1    1    1    5   -0.040911   -0.033579
   -1   -1    1    2    5   -0.015694   -0.048653
   -1   -1    1    3    5    0.027971   -0.030413
   -1   -1    1    4    5    0.015477    0.007396
   -1   -1    1    5    5    0.022601   -0.024163
   -1   -1    1    6    5    0.003408   -0.026735
   -1   -1    1    7    5    0.219298    0.002376
   -1   -1    1    8    5    0.008742    0.026506
   -1   -1    1    9    5   -0.084034    0.007359
   -1   -1    1   10    5    0.001889   -0.004647
   -1   -1    1    1    6    0.015694   -0.048653
   -1   -1    1    2    6   -0.040911    0.033579
   -1   -1    1    3    6   -0.015477    0.007396
   -1   -1    1    4    6    0.027971    0.030413
   -1   -1    1    5    6   -0.003408   -0.026735
   -1   -1    1    6    6    0.022601    0.024163
   -1   -1    1    7    6   -0.008742    0.026506
   -1   -1    1    8    6    0.219298   -0.002376
   -1   -1    1    9    6   -0.001889   -0.004647
   -1   -1    1   10    6   -0.084034   -0.007359
   -1   -1    1    1    7    0.157053    0.053408
   -1   -1    1    2    7   -0.012616   -0.013215
   -1   -1    1    3    7    0.057086    0.007150
   -1   -1    1    4    7   -0.045120   -0.015273
   -1   -1    1    5    7   -0.036586    0.018333
   -1   -1    1    6    7    0.048707   -0.007125
   -1   -1    1    7    7   -0.057913   -0.024406
   -1   -1    1    8    7    0.013859    0.009066
   -1   -1    1    9    7    0.035879    0.111110
   -1   -1    1   10    7   -0.027507    0.000905
   -1   -1    1    1    8    0.012616   -0.013215
   -1   -1    1    2    8    0.157053   -0.053408
   -1   -1    1    3    8    0.045120   -0.015273
   -1   -1    1    4    8    0.057086   -0.007150
   -1   -1    1    5    8   -0.048707   -0.007125
   -1   -1    1    6    8   -0.036586   -0.018333
   -1   -1    1    7    8   -0.013859    0.009066
   -1   -1    1    8    8   -0.057913    0.024406
   -1   -1    1    9    8    0.027507    0.000905
   -1   -1    1   10    8    0.035879   -0.111110
   -1   -1    1    1    9    0.033534    0.021297
   -1   -1    1    2    9    0.055072    0.026407
   -1   -1    1    3    9   -0.100810   -0.029734
   -1   -1    1    4    9    0.009707    0.059610
   -1   -1    1    5    9   -0.033040   -0.010800
   -1   -1    1    6    9    0.014351    0.077203
   -1   -1    1    7    9    0.018305   -0.086364
   -1   -1    1    8    9    0.056268    0.056450
   -1   -1    1    9    9    0.050315    0.022089
   -1   -1    1   10    9    0.015446   -0.003129
   -1   -1    1    1   10   -0.055072    0.026407
   -1   -1    1    2   10    0.033534   -0.021297
   -1   -1    1    3   10   -0.009707    0.059610
   -1   -1    1    4   10   -0.100810    0.029734
   -1   -1    1    5   10   -0.014351    0.077203
   -1   -1    1    6   10   -0.033040    0.010800
   -1   -1    1    7   10   -0.056268    0.056450
   -1   -1    1    8   10    0.018305    0.086364
   -1   -1    1    9   10   -0.015446   -0.003129
   -1   -1    1   10   10    0.050315   -0.022089
   -1   -1    2    1    1   -0.011618   -0.041726
   -1   -1    2    2    1   -0.000000    0.041726
   -1   -1    2    3    1    0.081371   -0.012828
   -1   -1    2    4    1    0.000000    0.012828
   -1   -1    2    5    1    0.112347   -0.001120
   -1   -1    2    6    1   -0.000000    0.001120
   -1   -1    2    7    1    0.148587   -0.015771
   -1   -1    2    8    1    0.000000    0.015771
   -1   -1    2    9    1    0.087418    0.008204
   -1   -1    2   10    1    0.000000   -0.008204
   -1   -1    2    1    2   -0.000000    0.041726
   -1   -1    2    2    2   -0.011618    0.041726
   -1   -1    2    3    2   -0.000000    0.012828
   -1   -1    2    4    2    0.081371    0.012828
   -1   -1    2    5    2    0.000000    0.001120
   -1   -1    2    6    2    0.112347    0.001120
   -1   -1    2    7    2    0.000000    0.015771
   -1   -1    2    8    2    0.148587    0.015771
   -1   -1    2    9    2   -0.000000   -0.008204
   -1   -1    2   10    2    0.087418   -0.008204
   -1   -1    2    1    3    0.150335   -0.007764
   -1   -1    2    2    3    0.000000    0.007764
   -1   -1    2    3    3   -0.071384   -0.011778
   -1   -1    2    4    3    0.000000    0.011778
   -1   -1    2    5    3   -0.000897   -0.001008
   -1   -1    2    6    3   -0.000000    0.001008
   -1   -1    2    7    3   -0.025369   -0.028181
   -1   -1    2    8    3   -0.000000    0.028181
   -1   -1    2    9    3    0.196101   -0.026695
   -1   -1    2   10    3   -0.000000    0.026695
   -1   -1    2    1    4   -0.000000    0.007764
   -1   -1    2    2    4    0.150335    0.007764
   -1   -1    2    3    4    0.000000    0.011778
   -1   -1    2    4    4   -0.071384    0.011778
   -1   -1    2    5    4    0.000000    0.001008
   -1   -1    2    6    4   -0.000897    0.001008
   -1   -1    2    7    4    0.000000    0.028181
   -1   -1    2    8    4   -0.025369    0.028181
   -1   -1    2    9    4    0.000000    0.026695
   -1   -1    2   10    4    0.196101    0.026695
   -1   -1    2    1    5    0.005776   -0.054536
   -1   -1    2    2    5    0.000000    0.054536
   -1   -1    2    3    5   -0.061941    0.002648
   -1   -1    2    4    5    0.000000   -0.002648
   -1   -1    2    5    5   -0.021465   -0.004375
   -1   -1    2    6    5    0.000000    0.004375
   -1   -1    2    7    5    0.151373   -0.014445
   -1   -1    2    8    5   -0.000000    0.014445
   -1   -1    2    9    5   -0.071223   -0.003865
   -1   -1    2   10    5   -0.000000    0.003865
   -1   -1    2    1    6   -0.000000    0.054536
   -1   -1    2    2    6    0.005776    0.054536
   -1   -1    2    3    6   -0.000000   -0.002648
   -1   -1    2    4    6   -0.061941   -0.002648
   -1   -1    2    5    6   -0.000000    0.004375
   -1   -1    2    6    6   -0.021465    0.004375
   -1   -1    2    7    6   -0.000000    0.014445
   -1   -1    2    8    6    0.151373    0.014445
   -1   -1    2    9    6   -0.000000    0.003865
   -1   -1    2   10    6   -0.071223    0.003865
   -1   -1    2    1    7    0.207866   -0.014344
   -1   -1    2    2    7    0.000000    0.014344
   -1   -1    2    3    7    0.078038   -0.008813
   -1   -1    2    4    7   -0.000000    0.008813
   -1   -1    2    5    7    0.052609   -0.036741
   -1   -1    2    6    7    0.000000    0.036741
   -1   -1    2    7    7    0.037914    0.006994
   -1   -1    2    8    7   -0.000000   -0.006994
   -1   -1    2    9    7   -0.002494    0.054060
   -1   -1    2   10    7   -0.000000   -0.054060
   -1   -1    2    1    8   -0.000000    0.014344
   -1   -1    2    2    8    0.207866    0.014344
   -1   -1    2    3    8    0.000000    0.008813
   -1   -1    2    4    8    0.078038    0.008813
   -1   -1    2    5    8   -0.000000    0.036741
   -1   -1    2    6    8    0.052609    0.036741
   -1   -1    2    7    8   -0.000000   -0.006994
   -1   -1    2    8    8    0.037914   -0.006994
   -1   -1    2    9    8    0.000000   -0.054060
   -1   -1    2   10    8   -0.002494   -0.054060
   -1   -1    2    1    9    0.188010    0.017922
   -1   -1    2    2    9    0.000000   -0.017922
   -1   -1    2    3    9   -0.049796    0.006707
   -1   -1    2    4    9    0.000000   -0.006707
   -1   -1    2    5    9   -0.078470   -0.034339
   -1   -1    2    6    9   -0.000000    0.034339
   -1   -1    2    7    9   -0.177556    0.039630
   -1   -1    2    8    9    0.000000   -0.039630
   -1   -1    2    9    9    0.048637    0.038991
   -1   -1    2   10    9    0.000000   -0.038991
   -1   -1    2    1   10   -0.000000   -0.017922
   -1   -1    2    2   10    0.188010   -0.017922
   -1   -1    2    3   10    0.000000   -0.006707
   -1   -1    2    4   10   -0.049796   -0.006707
   -1   -1    2    5   10   -0.000000    0.034339
   -1   -1    2    6   10   -0.078470    0.034339
   -1   -1    2    7   10   -0.000000   -0.039630
   -1   -1    2    8   10   -0.177556   -0.039630
   -1   -1    2    9   10   -0.000000   -0.038991
   -1   -1    2   10   10    0.048637   -0.038991
   -1    0    0    1    1   -0.091958   -0.068250
   -1    0    0    2    1   -0.033497    0.000687
   -1    0    0    3    1   -0.060979   -0.029981
   -1    0    0    4    1    0.018182    0.015644
   -1    0    0    5    1   -0.053989    0.052795
   -1    0    0    6    1    0.013780    0.025639
   -1    0    0    7    1    0.052377    0.021633
   -1    0    0    8    1   -0.062689    0.000979
   -1    0    0    9    1   -0.078802   -0.093712
   -1    0    0   10    1    0.004082    0.002930
   -1    0    0    1    2    0.033497    0.000687
   -1    0    0    2    2   -0.091958    0.068250
   -1    0    0    3    2   -0.018182    0.015644
   -1    0    0    4    2   -0.060979    0.029981
   -1    0    0    5    2   -0.013780    0.025639
   -1    0    0    6    2   -0.053989   -0.052795
   -1    0    0    7    2    0.062689    0.000979
   -1    0    0    8    2    0.052377   -0.021633
   -1    0    0    9    2   -0.004082    0.002930
   -1    0    0   10    2   -0.078802    0.093712
   -1    0    0    1    3    0.006464    0.083665
   -1    0    0    2    3   -0.007537    0.007989
   -1    0    0    3    3    0.015249   -0.003206
   -1    0    0    4    3    0.080073    0.004489
   -1    0    0    5    3    0.005632    0.065442
   -1    0    0    6    3    0.001678   -0.046311
   -1    0    0    7    3    0.007011   -0.018628
   -1    0    0    8    3    0.019853    0.036367
   -1    0    0    9    3   -0.040634    0.030258
   -1    0    0   10    3    0.013032    0.018993
   -1    0    0    1    4    0.007537    0.007989
   -1    0    0    2    4    0.006464   -0.083665
   -1    0    0    3    4   -0.080073    0.004489
   -1    0    0    4    4    0.015249    0.003206
   -1    0    0    5    4   -0.001678   -0.046311
   -1    0    0    6    4    0.005632   -0.065442
   -1    0    0    7    4   -0.019853    0.036367
   -1    0    0    8    4    0.007011    0.018628
   -1    0    0    9    4   -0.013032    0.018993
   -1    0    0   10    4   -0.040634   -0.030258
   -1    0    0    1    5    0.105723   -0.088006
   -1    0    0    2    5   -0.004833    0.001112
   -1    0    0    3    5   -0.089199   -0.074182
   -1    0    0    4    5   -0.010307   -0.039886
   -1    0    0    5    5   -0.008435   -0.019031
   -1    0    0    6    5   -0.012991    0.006405
   -1    0    0    7    5   -0.146705    0.033213
   -1    0    0    8    5    0.020438   -0.041640
   -1    0    0    9    5   -0.154832    0.034817
   -1    0    0   10    5    0.057153    0.019213
   -1    0    0    1    6    0.004833    0.001112
   -1    0    0    2    6    0.105723    0.088006
   -1    0    0    3    6    0.010307   -0.039886
   -1    0    0    4    6   -0.089199    0.074182
   -1    0    0    5    6    0.012991    0.006405
   -1    0    0    6    6   -0.008435    0.019031
   -1    0    0    7    6   -0.020438   -0.041640
   -1    0    0    8    6   -0.146705   -0.033213
   -1    0    0    9    6   -0.057153    0.019213
   -1    0    0   10    6   -0.154832   -0.034817
   -1    0    0    1    7   -0.090312   -0.036224
   -1    0    0    2    7   -0.002300   -0.014600
   -1    0    0    3    7   -0.078226   -0.047027
   -1    0    0    4    7   -0.026932   -0.044170
   -1    0    0    5    7   -0.013144    0.027705
   -1    0    0    6    7   -0.001496   -0.004720
   -1    0    0    7    7    0.038608    0.039126
   -1    0    0    8    7    0.003104    0.006175
   -1    0    0    9    7   -0.004435   -0.079708
   -1    0    0   10    7    0.039799    0.010814
   -1    0    0    1    8    0.002300   -0.014600
   -1    0    0    2    8   -0.090312    0.036224
   -1    0    0    3    8    0.026932   -0.044170
   -1    0    0    4    8   -0.078226    0.047027
   -1    0    0    5    8    0.001496   -0.004720
   -1    0    0    6    8   -0.013144   -0.027705
   -1    0    0    7    8   -0.003104    0.006175
   -1    0    0    8    8    0.038608   -0.039126
   -1    0    0    9    8   -0.039799    0.010814
   -1    0    0   10    8   -0.004435    0.079708
   -1    0    0    1    9   -0.113804   -0.039480
   -1    0    0    2    9   -0.026500    0.049801
   -1    0    0    3    9    0.187295    0.057490
   -1    0    0    4    9   -0.029965    0.023578
   -1    0    0    5    9    0.004007   -0.009281
   -1    0    0    6    9   -0.020589   -0.017313
   -1    0    0    7    9   -0.118511    0.027842
   -1    0    0    8    9   -0.010357    0.066884
   -1    0    0    9    9    0.052152    0.021690
   -1    0    0   10    9   -0.047503    0.010634
   -1    0    0    1   10    0.026500    0.049801
